"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"31","C4bp-ps1",13.1200925181398,4.84174552670653,2.18961906145358,2.21122733718454,0.0270200982254635,0.574373291323857
"32","Pigr",12.0907196619228,4.86450509117418,2.26117477336407,2.15131760201667,0.0314511398668183,0.607323587889911
"33","Il20",14.2088209866488,5.44338717839769,2.6625772824919,2.04440532644492,0.0409135215513633,0.658913226459955
"34","Elk4",134.679004100607,-2.98798005511181,1.50890609973314,-1.98022929037152,0.0476777700238749,0.683251221822632
"35","Nfasc",11.0530471808123,14.1279052342522,4.10415299993831,3.44234370269932,0.000576697013813902,0.134291763716755
"36","Zbed6",401.711149713142,-5.09134977955407,2.49212583656694,-2.04297459817187,0.0410549527631005,0.658913226459955
"37","Ppp1r12b",54.6879736976034,-6.82450001407045,2.51870768046217,-2.70952443866698,0.00673797410463792,0.366336343355973
"38","Lgr6",26.47964419782,-5.25866945713954,2.19761369699284,-2.39289983691646,0.0167158037378898,0.481095857018029
"39","Elf3",241.87220041227,4.67450980743408,1.42541577783013,3.27940091595588,0.00104027733462324,0.17658643367263
"40","Lmod1",98.8839020048603,14.1313006156026,4.27386406966634,3.30644596675388,0.000944875718834977,0.167946022791217
"41","Nav1",118.627390037181,5.03870910835994,1.27950023583646,3.93802905793601,8.21536475015748e-05,0.0371358649544619
"42","Zbtb41",439.093521838659,-1.43511514827367,0.575313664845707,-2.49449167639457,0.0126137684848825,0.446684349871334
"43","Aspm",132.692797551509,-4.07330496141494,1.58201335356398,-2.57476016383714,0.0100309615783982,0.413313266751749
"44","Ivns1abp",4825.86952079075,-1.63473298494034,0.775429402907335,-2.10816481656641,0.0350167354539126,0.635292302391942
"45","Fam129a",75.9878782449047,5.52639000744454,1.21261782670806,4.55740455543791,5.17896118060378e-06,0.0053226906055119
"46","Serpinc1",15.3765256041488,3.41218723855145,1.59039916538081,2.14549108980099,0.0319136030720468,0.609490840687237
"47","Prrc2c",1837.64382123642,-1.19806018034233,0.597451814778831,-2.00528335625833,0.044932763111065,0.667208921689549
"48","Fmo1",42.4204052246296,-10.7626695258474,4.19501945360285,-2.56558274517749,0.010300265057694,0.416147921276139
"49","Prrx1",125.281612565558,8.15758528496806,3.34671028279295,2.43749371641463,0.0147894712559731,0.463176402540827
"50","Rcsd1",159.71158680454,3.87685042092969,1.5471459292984,2.50580785400622,0.0122171991603736,0.44582296372664
"51","Mpz",63.1824578947949,20.4892273715384,7.6607290522217,2.67457930333619,0.00748230775001897,0.379523392112349
"52","Cd84",162.528343138418,3.33697807401582,1.54917840741769,2.15403084501945,0.0312377530662061,0.606944408185235
"53","Slamf9",30.3965758365709,4.9900913781373,2.12217363389044,2.35140579378008,0.0187026248492115,0.507331594180996
"54","Aim2",40.0112223976015,2.72612981249323,1.20358025481362,2.26501706187876,0.0235116325214002,0.542128282497474
"55","Ifi205",60.3005679551565,5.04718818344148,2.57341881370727,1.9612774090862,0.0498466711048097,0.688932992994443
"56","Chml",141.450259423534,-1.7113759406493,0.783839037100824,-2.18332573353216,0.0290118307784446,0.588235919833661
"57","9130409I23Rik",13.6692532281525,8.69627773738467,3.43747617264584,2.5298437867254,0.0114113319914057,0.437060491296164
"58","Kcnh1",92.724044365216,3.80008548121067,1.81977182257993,2.08822086047205,0.0367779164172465,0.642152112359498
"59","Hhat",11.8812418524093,8.11203482282574,2.91789833186566,2.78009508907016,0.00543429832385316,0.336773108626206
"60","Cd34",171.415101076922,7.81558681320272,2.16432090659955,3.61110350566363,0.000304896939662589,0.0948116028489537
"61","Akap12",25.9366339809186,6.41259288670033,2.66163517925834,2.4092681584135,0.0159845483329904,0.473839911402362
"62","Lats1",1205.95776843713,-1.2309348323965,0.529576584143755,-2.3243754902546,0.0201053780140876,0.517627376272491
"63","Shprh",326.526028743006,-1.28254107395557,0.426380758702171,-3.00797127398385,0.00262997996315214,0.276850425025241
"64","Stx11",283.488780804703,1.22363210426916,0.60308003330049,2.02897134161872,0.0424612093781569,0.659382847086297
"65","Hivep2",782.356019899918,-1.47745604303864,0.618296049144883,-2.38956086664632,0.0168685284872536,0.484583952001122
"66","Il20ra",719.903050307571,-2.58633330258647,0.948682374825025,-2.72623732791863,0.00640609185301914,0.360641852340847
"67","Tbpl1",370.695962514678,-1.59827446741564,0.635665600823216,-2.51433216670181,0.0119258050612505,0.441751547248063
"68","Rspo3",6.95336393326215,-7.57875554545054,3.37645647159205,-2.24458855288516,0.0247945583031438,0.554617382329939
"69","Tpd52l1",125.690899210148,2.3102210181257,1.09794355694575,2.10413459190219,0.0353667081308998,0.635292302391942
"70","Rnf217",483.63312679636,-1.42257203214022,0.645138628183469,-2.20506410559508,0.0274495964235479,0.575879862293731
"71","Rev3l",365.917987287991,-2.08909913747604,0.728837351777583,-2.86634477827031,0.00415241736408608,0.315420144234075
"72","Lilr4b",170.382040922545,6.1130438748907,1.95433758141372,3.12793651057392,0.00176038203094971,0.236602230352348
"73","Lilrb4a",179.913633219664,4.7488644840974,1.9018208115286,2.49700942134526,0.0125245629091037,0.445923886208526
"74","Gopc",760.608972100451,-1.59612506677868,0.752990630783708,-2.11971437827512,0.0340301397014047,0.629373305741142
"75","Man1a",184.87195040938,2.35764131932728,1.03882759129818,2.26952127482582,0.023236644962904,0.539462230264156
"76","Gcc2",548.382849085857,-1.24059522706372,0.550527229841672,-2.25346751226185,0.0242296869149735,0.54924197374075
"77","Ranbp2",1632.27296202282,-1.43473226620269,0.561097413983708,-2.55701101171775,0.0105575875370079,0.422550944938216
"78","Ddit4",814.141877620283,2.21337968405927,0.986697378872486,2.24322039508054,0.0248826057434558,0.555037398651918
"79","Psap",8142.49974350839,1.6306996005531,0.729534130043019,2.23526156405724,0.0254001818454561,0.557679135404021
"80","Tspan15",70.8753581239769,2.92273580487159,1.23829824744416,2.36028421335821,0.0182609386843151,0.50296123053627
"81","Ddx21",1450.1191355097,-1.15905991108806,0.518298048544868,-2.23628067738658,0.0253333913483492,0.557134595398241
"82","A330049N07Rik",19.2951177316402,2.92279917645,1.43286985659323,2.03982180447232,0.0413680772641838,0.658913226459955
"83","Mmp11",35.977424340597,6.80680118067049,3.17688427035737,2.14260281502316,0.0321450049361991,0.610675625295974
"84","Pcbp3",45.4734006667966,4.42695204100765,1.30409939823974,3.39464311308102,0.000687181142251544,0.143173916780467
"85","Adarb1",318.001491410849,-2.01643373180805,0.913882632570011,-2.20644715190336,0.0273527066648824,0.575879862293731
"86","Itgb2",218.116534615654,3.96605315815365,1.30117145843059,3.04806344502617,0.00230321294318781,0.268344532182273
"87","Dnmt3l",78.0852023652371,4.7739293168202,1.95541368204828,2.44139097555027,0.0146308052978107,0.463176402540827
"88","Tpgs1",102.40901056084,2.89201435194265,1.07800488469146,2.68274698288625,0.00730202114735361,0.37791005028527
"89","Hcn2",9.066107667229,5.91978593628317,1.95427168728384,3.02915197247258,0.00245241283419447,0.275117758019962
"90","Atp5d",2925.98615465586,1.95886126590418,0.910279909390601,2.15193287877304,0.0314026412492398,0.607323587889911
"91","Efna2",25.9252125475539,2.74527798964009,1.08762771795496,2.52409711918888,0.0115995877826496,0.439098681358476
"92","Smim24",13.8226502801704,4.22208742256139,1.59110353654589,2.65355919686225,0.00796477986154311,0.386766743406361
"93","Tle6",403.630721910148,3.43589634347888,1.29818688549807,2.64668853295391,0.0081284181222106,0.386766743406361
"94","Zfp781",60.2006250251174,2.33392205528492,1.13658386016931,2.05345345563613,0.040028619441963,0.656563342799924
"95","Slc41a2",30.1105927765958,4.06221163852577,1.7621860524257,2.30521154842533,0.0211547284097516,0.52103689251518
"96","1500009L16Rik",3.81181027487084,9.11505135137755,4.32963241541288,2.10527141263292,0.0352676890784289,0.635292302391942
"97","Tcp11l2",1193.34315770368,1.3423627517487,0.660311233957739,2.03292429799039,0.0420601717796025,0.659167543783543
"98","Rtcb",1842.64915204527,1.47890836370487,0.718152968345126,2.05932221809623,0.0394633814432197,0.656563342799924
"99","Utp20",552.971804420756,-1.49006408427638,0.549579447645404,-2.71128058128874,0.00670238841536248,0.366336343355973
"100","Atp2b1",1050.01444226138,-1.52113697404195,0.599306985095088,-2.53815992783832,0.0111437047344479,0.432493934504369
"101","Nav3",88.6769809235555,-5.53670118457205,1.7258243189753,-3.20814878067046,0.00133592369015769,0.204053270899934
"102","Csrp2",92.9903357088772,5.49993141791103,1.53863110200953,3.57456144668325,0.000350815419949529,0.0951650480872629
"103","Krr1",437.520379524397,-1.13008508074858,0.367726207831034,-3.07316981135007,0.00211797928454275,0.265307633257889
"104","Lyz2",2749.60343736561,3.03881956908476,1.21204386219387,2.50718613729401,0.0121696606807571,0.44582296372664
"105","Mdm1",97.1456792237513,-3.46105028760404,0.870781691207751,-3.97464751791423,7.04835645267625e-05,0.0328261182791458
"106","Irak3",563.302160573161,-2.25406923561543,0.79014774693058,-2.85271867745193,0.0043346976851532,0.315592003438636
"107","LOC100504703",36.5926208872022,3.40898268038461,1.6287294459027,2.09303189609569,0.0363463073603459,0.63834749326131
"108","B4galnt1",1119.14319720942,1.55636862315721,0.396225959779303,3.92798246743879,8.56614540675642e-05,0.0376151682161255
"109","Stat2",1160.69926107406,2.31048431375258,1.01516660674851,2.27596563794869,0.0228480663344853,0.538272814851827
"110","Myl6b",20.9700855473676,4.04090038825679,1.77670522420749,2.27437862690997,0.0229432313743235,0.538986244753677
"111","Cdk2",437.272218641596,-1.78088034197231,0.779299434729551,-2.28523243134438,0.0222992024992812,0.533559767763046
"112","Pmel",34.3727454050837,3.78009594961497,1.23078236697532,3.07129517861443,0.00213132334900321,0.265307633257889
"113","Tmem198b",41.4712189599672,-3.16833992641737,1.50799553735266,-2.10102738896663,0.0356385620434176,0.635292302391942
"114","Smtn",659.078210891505,1.74915614455098,0.634985874348885,2.75463788284199,0.00587571264093723,0.348169976332375
"115","Sec14l2",893.956211074396,-1.79676105012759,0.854460712903001,-2.10280124410069,0.0354831472393952,0.635292302391942
"116","Osm",7.13323862008891,10.7825598294858,5.16554539199554,2.08740007322253,0.0368519853667172,0.642152112359498
"117","Aebp1",159.384899542348,4.74139693565872,2.34299273829189,2.0236498637701,0.0430061905885159,0.661079404466726
"118","Tns3",170.388270776999,3.12260111547176,1.1195551268934,2.78914458114851,0.00528474667778944,0.335555516592759
"119","Wdpcp",20.2910120409842,4.12733520382697,1.41420820649009,2.91847776366011,0.00351744961477879,0.310539745644718
"120","Rel",165.702280959771,-3.04277891524152,0.841699149090017,-3.61504335430438,0.000300297363209078,0.0948116028489537
"121","Lcp2",70.3606503251157,2.90722063975059,1.17891428661979,2.46601527587407,0.0136625507417116,0.455656250240552
"122","Dock2",91.2461085821587,2.0972678629532,0.977582823077828,2.14536079546708,0.0319240111102366,0.609490840687237
"123","Havcr2",82.6871968696049,2.21139398967062,1.11958228270647,1.97519559198883,0.0482459559664767,0.685297686921239
"124","Snord96a",73.4311332110612,-2.54075435578905,1.17765426012751,-2.15747052578399,0.0309690212593818,0.605550747755012
"125","Tgtp1",180.892041565424,4.82868684648719,2.18546595532488,2.20945415997998,0.0271430674714186,0.575791072704068
"126","Tgtp2",179.797762462114,5.0083700774964,2.170860628044,2.30708964582819,0.0210498230595128,0.519311756160295
"127","Ifi47",158.0586922356,8.49146820777849,2.91197992768319,2.91604627046121,0.00354497923412356,0.310539745644718
"128","Gfpt2",22.4770778709318,10.3646178705087,3.64888032643976,2.84049268357933,0.00450439062119488,0.317559538794239
"129","3010026O09Rik",44.3676842160198,2.01236700691671,0.915719718215559,2.1975796380558,0.0279790755744763,0.579528857822272
"130","Sec24a",619.378464714297,-1.20219587024813,0.575241571464307,-2.08989740986188,0.0366270163167433,0.641870711256588
"131","Cdkl3",34.7349506620739,2.60042153281889,1.0004682904379,2.59920435027552,0.00934401298895094,0.398911487853297
"132","Mir3061",6.47129430239336,-4.18963289680377,2.11998548577292,-1.97625546255865,0.0481258511082963,0.684487151738961
"133","Irf1",553.031566024454,2.68013418547901,1.23832211394368,2.16432716116456,0.0304392496114804,0.599770291383132
"134","Gm12216",4.54982893003007,7.83588994165518,3.83817614299889,2.04156600679946,0.0411946001209828,0.658913226459955
"135","Kcnj12",158.298055213851,4.6561036843372,1.52079883995224,3.06161706730617,0.00220144887844295,0.268344532182273
"136","Specc1",77.2276453101323,3.33684000933193,1.26244940283753,2.6431475208685,0.00821392390086843,0.388430142869067
"137","Aurkb",114.22042053019,-3.02961586137784,1.32789035882136,-2.28152561034251,0.0225173630142196,0.535006552048752
"138","Alox8",135.256822679718,3.64465277311998,1.32855628319381,2.74331830666469,0.0060821696663481,0.354079036371606
"139","Sox15",74.7647113080038,-2.86287855279481,1.43650921465753,-1.99294130770844,0.0462678743601309,0.675941978175715
"140","Mgl2",53.3548818940021,5.45735342409494,2.04686735180443,2.66619789469208,0.00767145205327428,0.38068837363796
"141","Clec10a",133.340388548855,11.576158456726,3.89862408544082,2.969293320676,0.002984855279955,0.288517237720933
"142","Xaf1",282.890563403721,4.17689307852342,1.71378721678826,2.43722968499622,0.0148002751944005,0.463176402540827
"143","Smtnl2",189.012438017564,3.2172435301131,1.36913379817023,2.34983866033603,0.0187815500107309,0.508193031892472
"144","Zzef1",710.10154451023,-1.01622315667547,0.45417695955567,-2.23750486521743,0.0252533617000241,0.557134595398241
"145","P2rx5",100.917111671397,2.22680416214527,1.03194000074902,2.15788142772735,0.0309370518186895,0.605550747755012
"146","Tsr1",329.409010990282,-1.52199117913539,0.665667904061739,-2.2864121431251,0.0222301585973637,0.533003599817291
"147","Crk",1856.08213989554,-1.08760707975979,0.376322441581138,-2.89009359949449,0.00385127138074188,0.310539745644718
"148","Lgals9",296.396629746157,3.33848973837727,1.21933678966169,2.73795539237651,0.00618224608656791,0.357199022949106
"149","Rhot1",658.176441718769,-1.24592157671638,0.491323527810931,-2.5358475753594,0.0112175547718302,0.433070978174356
"150","Ccl11",139.710470125213,9.98097965837853,2.9535386812954,3.37932925056561,0.00072662928680307,0.143173916780467
"151","Ccl8",6355.20087622544,9.82805021598519,3.09390361759639,3.17658577341865,0.00149019715300013,0.216064528721311
"152","Slfn5",236.145566503488,3.95696485947967,1.380909892688,2.86547650967817,0.00416382163662239,0.315420144234075
"153","Slfn1",16.1128202500711,9.99221680886664,4.27475359085461,2.33749538926499,0.0194134404018637,0.517627376272491
"154","AI450353",22.714455436131,-3.48339773134826,1.50002127794242,-2.3222322126833,0.0202204353535002,0.517627376272491
"155","Ccl5",13.8083212372955,9.23747722162027,4.03796138029378,2.28765863554351,0.0221574083500281,0.532089388955596
"156","Brip1",39.2887187207048,-6.16135352260819,2.29470394650277,-2.68503199813569,0.00725228626350071,0.37791005028527
"157","Ints2",226.558684532353,-2.40567025011115,1.17544506425024,-2.04660372762347,0.0406970085622363,0.658913226459955
"158","Cuedc1",206.259765127261,2.84070096377513,1.25975737967348,2.25495877984967,0.0241359162244913,0.54924197374075
"159","4930556N13Rik",39.1283196256499,2.73680565845635,1.1339228344617,2.41357310681162,0.0157969584583462,0.471516185223355
"160","Abcc3",100.82066939608,-4.3687201393347,1.5077430802748,-2.89752292448821,0.00376122248918022,0.310539745644718
"161","Col1a1",425.735358498526,5.9968116538147,2.57810185603758,2.32605691655314,0.0200155145305106,0.517627376272491
"162","Igf2bp1",21.1276419889446,7.2016760041158,3.6349700076201,1.98122019962165,0.0475665849143908,0.683225087429227
"163","Hoxb4",167.427187905976,5.53509940704777,1.5486826907004,3.57406939477349,0.000351475712437392,0.0951650480872629
"164","Tbkbp1",28.7228175027464,4.58672415326498,1.79327355419655,2.55773813344389,0.0105355395717978,0.422550944938216
"165","Lasp1",647.234435437053,1.15741969908374,0.39324391284698,2.94326157703073,0.00324773877911408,0.300689742748218
"166","Ormdl3",1549.74949801231,1.12353413720991,0.551715462371178,2.03643764555947,0.0417064284759548,0.658913226459955
"167","Igfbp4",397.928101268779,2.9641777411014,1.23754803043395,2.39520218060708,0.016611202806581,0.481095857018029
"168","Ccr7",24.4193224323943,-5.65944555343526,2.88078573985109,-1.96454928082496,0.0494664271559806,0.687724706198541
"169","Krt17",36628.7974022446,2.19314811462657,0.814288504556052,2.69333056079708,0.00707420924282331,0.37620595796869
"170","Cnp",62.329856394631,7.58463569130441,1.46643824581873,5.17214803482558,2.31418125452947e-07,0.000711333034017268
"171","Dhx58",103.210456313518,5.82854656044211,1.5918703212823,3.66144558543376,0.000250796132894311,0.0832762772596133
"172","Atp6v0a1",1592.43830874864,1.47579606764147,0.606942739706733,2.43152437799084,0.0150354364886214,0.463176402540827
"173","Aoc3",50.6605664190951,-8.35005121432824,3.25478157827147,-2.56547206426145,0.0103035517926236,0.416147921276139
"174","Ifi35",841.515394597829,2.37251325846731,0.752986841250267,3.15080307980942,0.00162822227300592,0.22653733951613
"175","Rdm1",207.432921642403,2.84340288790968,1.40554176029233,2.02299424196283,0.0430737411750515,0.661338989130237
"176","Arl4d",903.07081636364,2.1999670881561,1.04536576727267,2.10449505525301,0.0353352854951481,0.635292302391942
"177","Pyy",72.4770390150371,4.09345885041858,1.75603187510702,2.33108459387681,0.0197488994917168,0.517627376272491
"178","BC030867",29.761056719712,-6.36128681976294,2.75002745720174,-2.31317211146531,0.0207131782424089,0.517627376272491
"179","Grn",1599.18893018001,2.29228849259364,0.537671024147011,4.26336624003542,2.0137006271086e-05,0.011628908212477
"180","Dcakd",223.360321327567,1.31821589983476,0.566519040006479,2.32686954320138,0.0199722096663232,0.517627376272491
"181","Map3k14",341.240777276992,1.83593778850799,0.623432918365098,2.94488426007819,0.00323075492603062,0.300689742748218
"182","Cdc27",729.853264861714,-1.0284424591632,0.443184600099637,-2.32057354640026,0.0203098712922071,0.517627376272491
"183","Icam2",14.6537011508239,6.95774564979003,3.15421252712345,2.20585822608957,0.027393927922404,0.575879862293731
"184","Kcnj2",596.684105581545,-1.71098050257664,0.696462351679424,-2.45667335563917,0.0140230126266421,0.456186424392894
"185","Ttyh2",126.17504712021,2.34035477981863,1.16918856016381,2.00169148036372,0.0453179232635286,0.669254279204091
"186","Cd300lb",42.9280259318263,5.44846575406436,2.48317563040353,2.1941523939565,0.028224455686356,0.579532301193676
"187","Rab37",19.7390263276855,3.22567028929049,1.32553215042745,2.43349079707368,0.0149540155638458,0.463176402540827
"188","Nat9",409.517867166786,2.01517188919232,0.872934522087493,2.30850291540004,0.0209711808701918,0.519311756160295
"189","Sept9",841.947487071814,1.57230000680018,0.503341914264016,3.1237215940961,0.00178579339715482,0.236602230352348
"190","Lgals3bp",289.119331558975,5.32787611115778,1.67577730299881,3.17934614678425,0.00147607705826292,0.216055507699455
"191","Tbc1d16",103.462949828073,2.56565996471483,0.913357638482435,2.80904199693094,0.00496891641887373,0.329745603601322
"192","Slc25a10",164.013065192096,3.62276874279821,1.39781330177047,2.59174006872708,0.00954918904732719,0.401587269218723
"193","Sectm1b",11.5125365874548,6.28794124733249,2.00333741554162,3.13873299552611,0.00169679980095625,0.232840322686576
"194","Sectm1a",276.068556791495,1.92734428903397,0.924037029210267,2.08578685497181,0.0369979346585446,0.643334958588501
"195","Dtnb",131.472425981459,2.46117728476691,0.854062444315689,2.88172990294511,0.00395498593639863,0.312445297031768
"196","Wdr35",110.481370361052,-2.98368858862407,1.18452273910591,-2.51889515508683,0.0117723705022233,0.441751547248063
"197","Kcns3",50.8196131813202,3.56398334905302,1.69662107946614,2.10063601837039,0.0356729297263482,0.635292302391942
"198","Rsad2",103.880825686245,10.3148322888249,2.24237097774479,4.59996690609991,4.22558065678736e-06,0.00499561147032037
"199","Cmpk2",40.3363697569569,6.92037988709029,2.49270778498968,2.7762499594869,0.00549899139358405,0.338050615452408
"200","Lamb1",145.072602910311,2.43843773618736,0.969713701936648,2.51459552579021,0.0119169013970336,0.441751547248063
"201","Ccdc71l",926.478153179364,1.96086634905078,0.979788263073047,2.00131643024651,0.0453583002219586,0.669254279204091
"202","Twistnb",305.208642428351,-1.88173880649474,0.812241997535685,-2.31672187870595,0.0205188869665044,0.517627376272491
"203","Tspan13",134.293882851059,5.69684601827452,1.89688349467022,3.00326616488639,0.00267098719156065,0.277699013473849
"204","Ankmy2",209.793360271777,1.6249866995019,0.771948058085299,2.10504668349376,0.0352872445905541,0.635292302391942
"205","Coch",25.1052322271371,-6.87135579623752,2.31674917591456,-2.96594722798379,0.00301752262075642,0.289851907240034
"206","Nubpl",43.2433088901235,2.84292113500616,1.32250310472873,2.14965176629154,0.0315827704111252,0.607323587889911
"207","Fam179b",279.206759845309,-1.16398239894936,0.591138696858533,-1.96905126518543,0.048947204417205,0.686044955163005
"208","5830428M24Rik",4.62600907800845,-7.77184026601182,3.2690357407852,-2.37741061348723,0.0174346680294834,0.493468532127311
"209","Sos2",484.412147149797,-1.61378960339593,0.512413699290989,-3.14938809330992,0.00163612757409658,0.22653733951613
"210","Nin",291.525678837849,-2.16341148956484,0.777899192065997,-2.78109491773491,0.00541758947299838,0.336773108626206
"211","Pygl",86.8705523952753,-2.61771659449027,0.936011099749608,-2.79667259842382,0.00516318248177939,0.33259326648431
"212","Lrrc9",8.66240274414273,6.81856132832787,3.40251761746758,2.00397531913524,0.0450727043181416,0.668006164576199
"213","Zbtb1",531.086011135704,-1.64787584807573,0.605377489734321,-2.72206330103045,0.00648757142759241,0.362572673711519
"214","Ahsa1",1184.13098435079,1.07396176189487,0.523945875580105,2.0497570683342,0.0403881429678326,0.658913226459955
"215","Nrp",37.0324936682873,4.45739008889716,1.91308196219785,2.32995249392048,0.0198086620947368,0.517627376272491
"216","BB287469",9.01013403926594,-10.7543831423684,3.2838990625812,-3.27488236922706,0.00105705978904821,0.17658643367263
"217","Gm2016",9.75907167533935,-7.54417746825138,3.07642063297459,-2.45225811691327,0.0141962787826579,0.458366824812331
"218","Gm2022",9.8600447144692,-5.74651421499895,2.72126310636079,-2.1117084200961,0.0347114663726477,0.635292302391942
"219","Dio2",250.659038170221,2.50722430909506,0.977256147404116,2.5655753773,0.0103004838221566,0.416147921276139
"220","9030617O03Rik",80.3829993021781,2.75620854274573,1.22821683998684,2.24407323935998,0.0248276894425791,0.554617382329939
"221","Gpr68",57.4494266286304,2.93077842366183,1.46102788447731,2.00597021781712,0.0448594256122089,0.667208921689549
"222","Lgmn",954.373252248964,2.61900978966496,0.969723426384172,2.70078015896813,0.00691770474944618,0.369160431577217
"223","Ifi27l2a",1871.45163610404,10.9891635947946,2.81055933321168,3.90995609483791,9.23128984942934e-05,0.0376905833891526
"224","Serpina11",26.0344399865911,5.48039339606462,2.01673068976383,2.71746417302074,0.00657842770547766,0.364995867889842
"225","Serpina9",209.898988156977,6.0037247519878,1.68917247237376,3.55424022719888,0.000379072789282304,0.098745249126775
"226","Degs2",916.260450809209,2.76646514039641,0.969540358005143,2.85337801315305,0.00432571320051076,0.315592003438636
"227","Pld4",68.4025995744327,5.21650177856292,2.32270807956172,2.24587059582074,0.0247122977957183,0.554617382329939
"228","Rapgef5",120.911278559161,-3.73285658254483,1.47665583728324,-2.52791238709527,0.0114742981560345,0.437589301141671
"229","Fam208b",412.409986662136,-1.60822551258438,0.726453853330416,-2.21380271466866,0.0268423532586869,0.571385217773905
"230","Heatr1",490.258458582146,-1.56076431577346,0.778004634028478,-2.00611185012085,0.0448443158260514,0.667208921689549
"231","B3galnt2",511.625921560838,-1.47305307745315,0.510512654865028,-2.88543890815518,0.00390868314213448,0.312445297031768
"232","Hist1h2bc",722.341642784548,2.47476205976781,1.12463873594689,2.20049512849493,0.0277717851906441,0.577557551384883
"233","Mrs2",261.443061058605,-1.45541972690033,0.481948662118261,-3.01986464803838,0.00252887671287063,0.275633300703816
"234","Sox4",124.716685266607,4.31858173062022,0.989096784928814,4.36618720879882,1.26434126846334e-05,0.00843722416307881
"235","Irf4",40.8567910084623,4.29956089766359,1.43860555186073,2.98870033700512,0.00280166761696406,0.286600916630838
"236","Gmds",24.3685369246351,4.52191296975155,1.40998518665122,3.20706416816427,0.00134097080882903,0.204053270899934
"237","Pxdc1",660.488711214839,2.46409611497355,0.771386601239334,3.19437245995025,0.00140135189978121,0.207090166805167
"238","Prpf4b",884.091988524139,-1.61764510937137,0.677902794329578,-2.38624936038383,0.017021205369779,0.486243318453778
"239","Eci2",607.888760556235,2.45386193050255,0.932586693317501,2.63124270170894,0.00850732580398204,0.39029029088379
"240","Gm26688",34.7452483427577,4.30513568095026,1.51689957609902,2.83811515856685,0.00453808066128221,0.318473797640394
"241","Phactr1",13.8082097512273,4.42630655503946,2.21140695070747,2.0015793807754,0.045329988449441,0.669254279204091
"242","Nup153",988.270733695446,-1.3984311101539,0.572909914915702,-2.44092670373783,0.0146496277539987,0.463176402540827
"243","Mirlet7d",13.7674923225082,3.43058017024862,1.5965301113127,2.14877260750687,0.0316524298197553,0.607323587889911
"244","Fgd3",36.7794043875467,3.24642040080171,1.4537379836634,2.23315373009706,0.0255388083946754,0.559001019348022
"245","Iars",550.761855439517,-1.65227104104306,0.694667381995993,-2.3785067269109,0.0173829197537362,0.493214612993447
"246","Syk",222.954006301997,2.10833565842779,0.842332608917313,2.50297285906777,0.012315498795437,0.445923886208526
"247","Msx2",73.5991373712022,2.81606767640302,1.14067941330412,2.46876347864115,0.013558079951087,0.455656250240552
"248","Dbn1",19.3612067034088,6.52438333647008,2.6669781498375,2.44635800142105,0.0144307629616698,0.463176402540827
"249","Dapk1",149.268844667336,2.20423693529898,0.94979172408688,2.32075820350836,0.0202998974664472,0.517627376272491
"250","Ctla2b",77.4326947504743,-3.46215366563447,1.75000595188256,-1.97836679464437,0.0478873428619312,0.683251221822632
"251","Zfp369",71.2350526686664,-3.18823436414353,1.34360324865112,-2.37289867179489,0.0176491049603146,0.496066883927621
"252","Ube2ql1",6.69623971960727,11.7165517155962,4.6207782196382,2.53562303981635,0.0112247489053089,0.433070978174356
"253","Slc12a7",208.859536805021,2.28974180452555,0.770025017365119,2.97359404290606,0.00294334196772777,0.28812880701916
"254","Tppp",346.885210949813,-2.38303658317756,1.14651833113133,-2.07849845787122,0.0376634727896445,0.647133308913835
"255","Ccdc127",469.236652810823,-1.09976226559978,0.530109157119545,-2.07459586545451,0.0380240056213859,0.649732506965247
"256","Zfp825",160.922152158101,1.06119466426812,0.486968327808022,2.17918620918295,0.0293178379973466,0.591782097872531
"257","Mctp1",10.0356459073152,10.1126338901408,4.80201474673778,2.10591479274628,0.0352117544726081,0.635292302391942
"258","Dhfr",273.128362242065,1.76065116779363,0.775551822025801,2.27019151756317,0.0231959654483946,0.539462230264156
"259","Zfyve16",447.591345497442,-1.49012090820806,0.603139962982631,-2.47060549733623,0.0134884527020916,0.455656250240552
"260","Homer1",187.136295551464,-1.48267750388387,0.717951761338761,-2.06514919765519,0.0389088856329156,0.656563342799924
"261","Arsb",66.266138009602,4.04982898114819,1.40682749134593,2.87869621972888,0.003993227789579,0.312445297031768
"262","Col4a3bp",984.115007802553,-1.28119090926586,0.595559617855637,-2.15123871876823,0.0314573624098954,0.607323587889911
"263","Naip6",6.00674305776794,-8.04837838075704,3.9668460801217,-2.0289111849054,0.0424673373287436,0.659382847086297
"264","Gtf2h2",220.384747328574,1.0038556127975,0.501635687851653,2.00116466413444,0.0453746475978048,0.669254279204091
"265","Cenph",116.37839879674,2.06805622529219,1.0517025002191,1.96638899770739,0.0492536933700029,0.687538613445571
"266","Pik3r1",523.111554226392,-1.32928847216809,0.638909002610303,-2.080559933789,0.0374742044360977,0.645673820603571
"267","Srek1ip1",341.279992404273,2.10014009537082,1.04039563131481,2.01859757207626,0.043529063589648,0.66195631985771
"268","Dimt1",232.486743858496,-1.85496231944764,0.610251657687971,-3.03966780930254,0.00236839219772373,0.273612887743875
"269","Kif2a",605.612759589121,-1.24633575699349,0.4666140481503,-2.67102064743673,0.00756209950924476,0.379768527634559
